,rating,text,timestamp,rob_neg,rob_neu,rob_pos
7612,1,"I rarely review a product. Since the seller does not return or replace a deflected product, I want to warn anyone in the market for a thermometer. The readings are wildly off. Thanks to Amazon, they offer to credit the purchase price. This is going straight to trash.",2021-12-23 04:52:48.513,0.11459975689649582,0.13137800991535187,0.7540222406387329
7613,1,The temperature readings are all over the place. We can't use it because of this,2022-06-18 16:51:22.172,0.3134704828262329,0.3099791407585144,0.3765503466129303
7614,5,Happy 😊 😃,2023-03-15 16:40:01.404,0.007551116868853569,0.01547792088240385,0.9769709706306458
7615,1,"Worked fine at first but after less than a year it started giving readings that were consistently wrong, reading 91-93 degrees.",2021-08-05 02:15:37.891,0.08326013386249542,0.14979645609855652,0.7669434547424316
7616,1,I'm convinced it's just making up temperatures. Tested it on an entire room if people and it showed the exact same for everyone. Have compared it to myself with a traditional thermometer and it was way off.,2022-01-08 06:34:25.616,0.08821471035480499,0.1921015977859497,0.7196836471557617
7617,5,This is so easy to use and almost accurate compare to ear thermometer. Now I am able to check the temp without waking my kiddos. Plus it looks so stylish and expensive.,2021-08-22 00:02:28.350,0.01931818202137947,0.01572095975279808,0.9649608135223389
7618,1,"It’s simple, nice, highly quality and extremely inaccurate! Everything can affect the accuracy: having ac on, sweating, a fan, being in cold temperatures etc.",2023-01-04 04:07:40.935,0.04053569212555885,0.05322330817580223,0.9062409996986389
7619,5,Accurate and so very to easy to use,2022-02-07 02:20:00.396,0.01888090744614601,0.023612648248672485,0.9575064778327942
7620,1,"Showing no temperature but when used a different thermometer, it read a fever. Dislike",2022-11-30 15:54:58.066,0.29204079508781433,0.3245454728603363,0.38341373205184937
7621,1,product did not work,2022-08-16 19:19:47.636,0.3884781301021576,0.3138529360294342,0.2976689338684082
7622,5,This is exactly what I needed. I recommend this product.,2021-08-27 22:58:04.238,0.019675372168421745,0.016281703487038612,0.9640429019927979
7623,4,"We have a digital thermometer and did a side by side comparison on both members in the house. The digital thermometer remain constant with multiple tries, well the no touch thermometer was at least 5° higher in one member and 6° lower for the other house member. In order to determine which thermometer was incorrect we borrowed another digital thermometer thermometer and both digital thermometers were within 1 to 2° different while the no touch was all over the place.",2021-11-08 01:40:35.703,0.08992911875247955,0.2821933627128601,0.6278775334358215
7624,1,"I've been using this thing often since we got it on my wife, kids, and myself. Comparing it to others, it was very wrong. You can't doubt a thermometer, you need to trust it, and I cannot trust the thing now.",2021-11-26 11:14:32.528,0.15844561159610748,0.2094428986310959,0.6321115493774414
7625,5,This thermometer worked for about 7 months then started acting up.  We put new batteries in it and it wouldn't read the temp.  Not sure why.,2021-09-23 18:39:44.565,0.12368237972259521,0.21529442071914673,0.6610231995582581
7626,5,Quite accurate. And with children a must have!,2023-02-27 01:21:42.111,0.023536527529358864,0.04576905816793442,0.9306943416595459
7627,4,Bueno pero no es tan instantánea la medición,2022-08-23 15:11:24.496,0.13071724772453308,0.4427340626716614,0.42654868960380554
7628,1,Inaccurate readings.,2022-05-27 16:24:10.780,0.3171202838420868,0.34083661437034607,0.34204307198524475
7629,5,Fast and so easy,2022-01-07 02:11:28.008,0.0392601452767849,0.1031184270977974,0.857621431350708
7630,1,"Doesn't work, I have an oral temp of 101, checked all over my forehead as instructed and says 98 consistently. Save your money you can't return it",2022-07-25 19:49:03.723,0.13982154428958893,0.19675934314727783,0.6634190678596497
7631,1,"It always tells me we’re 96 or 97 degrees no matter how warm we feel. My warm, teething baby is not 96.5 degrees- I can guarantee that.",2023-03-17 21:47:01.568,0.05891383811831474,0.11151497066020966,0.8295711874961853
7632,5,Easy to use<br />Accurate,2023-01-06 21:08:58.539,0.023028509691357613,0.03983147069811821,0.9371399879455566
7633,1,"I wish that this thermometer worked as intended. It is incredibly fast, non-invasive and easy to use.<br /><br />It is also very inaccurate. As the mother of two small children, I wanted a forehead thermometer that could easily tell me their temperature before reaching for the rectal thermometer. Instead, I use this product to alert me if further (invasive) investigation is required.<br /><br />In other words, if the thermometer gives me a reading over 98, that usually indicates a low grade fever. So it can be helpful - but again, it is  NOT accurate.",2022-09-24 01:59:46.715,0.055740781128406525,0.06766556948423386,0.8765937089920044
7634,1,I compared it with a rectal thermometer and it always off by at least 2 degrees. I don’t recommend it at all.,2022-12-26 22:25:58.620,0.2605510354042053,0.2759207487106323,0.4635281562805176
7635,1,"In 4 months, this product stopped working.  Tried 3 sets of batteries, still did not work.  Avoid this product.",2022-10-13 08:52:55.093,0.3396074175834656,0.2788962125778198,0.3814963698387146
7636,1,Very slow read and instructions hard to understand.,2022-08-20 13:39:07.302,0.29129481315612793,0.2956865131855011,0.4130186438560486
7637,2,Neat little device but accuracy was too low by 2 degrees .  I was sick and had fever of 101 and my two old school thermometers read 101 and this never read over 98 .  Design was cool though meh,2022-11-04 17:31:28.049,0.07482799887657166,0.10045849531888962,0.8247135281562805
7638,1,This thermometer does not work. My kid was sick yesterday and we were completely misled by this thermometer. It was showing 97.3 when my kid in fact had 101 fever.,2022-08-21 05:38:33.653,0.25581681728363037,0.2504020631313324,0.4937811493873596
7639,1,Rectal thermometer showing 101.2 this thing shows 98.7.  Dangerously inaccurate.,2022-10-12 02:57:19.054,0.25571614503860474,0.2904689311981201,0.45381495356559753
7640,1,"Right out of the box, didn't work",2023-03-08 22:30:37.156,0.31466373801231384,0.32711490988731384,0.3582213819026947
7641,1,"This thermometer is defective the minute you put in the batteries.  Making things worse, because it's a health related item, it's not returnable.  If you need a good thermometer quickly, definitely DO NOT order this one!!!!",2022-01-24 04:28:39.173,0.2755975127220154,0.2159406840801239,0.5084618330001831
7642,5,"Normally I wouldn't say looks matter for this type of item, but this thing is sleek looking. Not only that, but there's only one button - dont have to worry about your kid taking it and playing with it for a few seconds changing all the settings. It also doesn't have any bright lights at night & doesn't make any beeps, just a small vibrate - keeps the sick kids sleeping. The ones with the beeps tend to draw the baby's attention making them want to play with it, this one can be checked very quickly & accurately.",2022-08-12 13:57:35.688,0.03203209489583969,0.0487055666744709,0.9192623496055603
7643,5,I was feeling a bit under the weather so I ordered this and it came the same day.  It is super easy to use and the readings have been consistent. Great for the medicine cabinet!,2023-01-08 04:17:12.661,0.017170267179608345,0.012392598204314709,0.9704371094703674
7644,1,The reviews are so positive so I was hopeful. Tonight was my first opportunity to use it. My son clearly had a fever but it would only show 98 degrees. We used two other thermometers and he was actually around 102!,2023-02-01 03:27:45.081,0.01965140365064144,0.021890072152018547,0.9584584832191467
7645,3,I really wanted to like this thing. But this is just so inconsistent it’s hard to ever know what to think. Every reading is different than the in ear one we have by a degree or 1.5 degrees. I’ll continue to use it but,2021-08-31 21:13:21.162,0.10481321811676025,0.1373746395111084,0.7578122019767761
7646,1,This product gives false readings and doesn’t easily reset.,2022-10-25 12:17:28.392,0.22146083414554596,0.2852868139743805,0.49325230717658997
7647,4,"I love how easy and convenient this no-touch thermometer is. My last under-the-tongue thermometer took forever so this is exactly what I wanted. However, I end up having to try it a couple of times to get a valid reading. Sometimes it’s 97.x and the 2nd try is 98.x. So I think it’s just very important to hold it close. I believe the instructions said 3cm from the center of forehead (can’t remember exactly), but I find it needs to be closer. But overall, I’m glad I purchased it.",2021-08-11 14:41:57.412,0.02458834834396839,0.02287876047194004,0.952532947063446
7648,1,"Not accurate reading at all! It was too bad because I wanted to love it, but not even close to being accurate. Returning.",2023-02-13 04:06:10.322,0.1999199539422989,0.16709980368614197,0.632980227470398
7649,5,I love the no touch thermometer its very easy to use and kid friendly,2021-09-04 19:07:00.302,0.013171267695724964,0.008993986062705517,0.9778347611427307
7650,1,Very inaccurate,2021-10-16 11:42:10.010,0.2621065378189087,0.31137463450431824,0.4265187978744507
7651,1,"DOES NOT WORK!! Reading changes every time. Wildly inaccurate! Baby girl has temp of 102.2 & it’s reading 97.6, 98.9, 99.1…it’s all over the place but nowhere near her actual temp. THIS IS DANGEROUS if it’s reading wrong & people don’t know it because this is all they’re using. DONT BUY!",2022-09-26 04:48:06.423,0.22185519337654114,0.21734611690044403,0.560798704624176
7652,2,"I have Covid and got this because I was sick of putting my oral thermometer in my mouth. Got this and it tells me my temp is 98.4 even though my oral one says 100.3. So, this inaccurate reading could cause someone with a fever to suffer more because they don't think they have a fever and then won't take Tylenol or what have you to help with the pain and reduce fever, etc. I'll stick with my oral thermometer.",2022-08-14 02:37:22.702,0.1417388617992401,0.21150201559066772,0.6467590928077698
7653,1,Hard to turn on. Temp is never correct. Typically off by 4-5 degrees.,2022-09-18 22:13:32.453,0.2247377634048462,0.332014799118042,0.44324740767478943
7654,5,"One of the best things ever to check baby/toddler fever without them crying! No touch, put away from forehead about 1 inch and it’s done! Love it! Tried so many others, this is one is perfect!",2022-07-14 00:16:05.252,0.02111729234457016,0.012644304893910885,0.9662383794784546
7655,5,"With the pandemic, it’s necessary to have one in each household.",2022-06-02 23:51:13.097,0.08738978207111359,0.2769216299057007,0.6356885433197021
7656,1,Bad accuracy never gave a good result,2022-08-06 13:21:21.758,0.32230904698371887,0.3027086555957794,0.3749823272228241
7657,3,"Used this device in addition to a classic digital thermometer in-mouth while I had covid. This one was always a few degrees off of what my fever was. I prefer this method in theory but surface temp is not a decent substitute for internal temp, I suppose",2022-09-02 16:20:13.502,0.06289131939411163,0.1387394815683365,0.7983691692352295
7658,1,"I took more than 4 reading and every time it’s way off. If it’s 98 on first reading next will be 101, next is 99 etc not even close to each other.",2023-01-11 16:37:18.431,0.10538110882043839,0.24937276542186737,0.645246148109436
7659,1,"Temp is way off.<br />Compared with my expensive thermometer, it is 3-5 degrees too low.",2022-01-08 02:27:39.995,0.17960399389266968,0.26271161437034607,0.5576843619346619
7660,1,It never worked right out of the box.  Junk.  Don't waste your money.,2022-12-25 03:25:55.237,0.28469759225845337,0.2802318036556244,0.43507057428359985
7661,4,Not as accurate as I would like and getting the distance isn’t always easy,2021-08-29 13:28:10.464,0.2587229907512665,0.32428720593452454,0.4169897735118866
7662,5,"My son is 10 months old, and he absolutely hates setting steal to check his temperature. This thermometer has been extremely helpful!",2023-01-02 02:04:59.199,0.03478393703699112,0.038567446172237396,0.9266486167907715
7663,1,I purchased two touchless thermometers. Why I picked two different brands I’m not sure! This particular one is completely in accurate! It  reads a different temperature every time and often in the 94 /95 degrees<br />Tried to get a replacement or return this but seller has denied my request,2022-02-09 19:02:07.670,0.09645449370145798,0.14309725165367126,0.7604482173919678
7664,1,"Although this product is easy to use, it is not accurate at all. My husband and I were both very sick with the flu. This thermometer was telling us that our temperature was 97.5 to 98°. However, a regular oral thermometer registered as 102.5. That is an issue when a thermometer is that far off. It could lead people to think they are not that sick when they indeed are! I had bought this to use on my baby. However it is clearly not trustworthy at all.",2022-05-23 12:38:01.728,0.09133679419755936,0.11468654125928879,0.7939766645431519
7665,5,"Mine seems to work well and consistent, like that you don't have to tough the child and it just vibrates no loud beeps to wake my sick child.",2021-11-27 20:22:27.277,0.04183179512619972,0.0646984651684761,0.8934697508811951
7666,1,This thing is not accurate at all! I don’t know if my kids are 99.0 103.4 95.4 100.7 because those are the readings I get continuously. I want my money back. Would not recommend!,2022-12-22 06:55:21.931,0.19893628358840942,0.19924968481063843,0.6018140316009521
7667,1,Thermometer doesn't work. Only reads 97.3.,2022-07-14 22:51:56.272,0.27162492275238037,0.32375630736351013,0.4046187996864319
7668,1,I bought this product for the convenience of not having to wake my kids up to check their temps when they are sick. I am extremely disappointed in this thermometer. It is a waste of money and can't be trusted. I would NOT recommend this product to anyone.,2022-11-07 18:35:17.602,0.289699524641037,0.20098930597305298,0.5093111991882324
7669,2,It keeps registering 98.0-98.2.  I'm pretty sure my average normal temperature is closer to the common normal of 98.6.  I thought it would be a lot more accurate.  I'm thinking about returning it.,2022-07-17 15:42:14.521,0.0468016117811203,0.08593074232339859,0.8672676086425781
7670,1,The stupid thing won't give a reading other then 97.1.. no matter who I try it on. I'm pissed because It says I can't return this!,2022-07-15 19:22:10.362,0.3927377462387085,0.24738170206546783,0.3598805367946625
7671,5,We’ve had it for a couple months now and this thermometer is great! It’s fast and accurate and very easy to use.,2022-05-18 07:36:09.172,0.011186398565769196,0.00850776955485344,0.9803057909011841
7672,3,It only lasted a year! Looking at my orders almost to the day!! We put in new batteries and it does nothing. Since there is no off button the batteries don’t last long either.,2021-09-27 23:25:05.882,0.04834315553307533,0.07294897735118866,0.8787079453468323
7673,2,Simple. I needed a thermometer when I had COVID. This one never gave a reading I could trust. I had high fevers and this one consistently said I was 97 degrees. So not helpful.,2022-06-19 05:46:57.743,0.26541197299957275,0.26504841446876526,0.46953967213630676
7674,1,I came here to join the 97.7 club. I figured I would give it a try because of all the other great reviews but I myself got a dud also. My flu ridden child who had an oral temp of 102 read 97.7 on this. It has NEVER read above 97.7. I was able to get a refund and I will be trying out another temporal thermometer,2021-12-15 02:42:49.207,0.05536195635795593,0.08415616303682327,0.860481858253479
7675,1,Lasted less than a year- in that year maybe took 10 temps. Varied wildly in accuracy and stopped working at a year after purchase.,2021-09-21 20:23:20.702,0.1135285347700119,0.2709088921546936,0.6155626177787781
7676,1,This thermometer is not calibrated correctly.  Everyone in our family reads 97.7 on this thermometer.  When taking temperature with a mercury thermometer we are 98.6.  Can't recommend this thermometer due to inaccuracy.,2022-03-19 02:51:21.181,0.21051977574825287,0.2552869915962219,0.534193217754364
7677,5,At first we loved this thermometer but then it just stopped working. Total bummer.,2021-08-13 18:28:10.899,0.2913089990615845,0.226656973361969,0.48203399777412415
7678,2,"Inconsistent readings.  Could have been just that one item but there are no returns or replacements, so you wouldn't know.  Also, just noticed that it DOES STATE eligible for return or replacement.  Once you buy it, it's not?",2022-08-06 13:52:12.522,0.12302803248167038,0.24921630322933197,0.6277557015419006
7679,1,"This product is crap, it won’t give me a reading. I change batteries and it barely works. Don’t waste your money",2023-03-06 16:58:46.761,0.4001452326774597,0.2213289588689804,0.3785257637500763
7680,1,Display difficult to read.  I am replacing this device.,2023-01-01 17:14:21.590,0.25439026951789856,0.29278403520584106,0.452825665473938
7681,1,"Very disappointed in this product. When I tried to return it, it said unable to return.",2022-07-22 21:57:38.238,0.4551216661930084,0.2633771002292633,0.28150126338005066
7682,1,Don’t waste your money.,2021-10-23 20:14:50.432,0.2716984450817108,0.3222014904022217,0.4061000943183899
7683,2,Worked well but the batteries leaked and it’s ruined. Lasted a year. It was the batteries that came with it. Used it about once a month or more too since the kids were sick a lot.,2022-12-21 23:54:21.258,0.09914609044790268,0.12897615134716034,0.7718777060508728
7684,1,This thermometer reads between 97 and 98.5 degrees regardless of your actual temperature.  My girlfriend has a 100.8 fever and this thermometer reads 97.7.  A variance of 3 degrees could literally kill someone.  Skip this garbage and buy a real thermometer instead.,2022-05-04 17:08:58.078,0.265550434589386,0.24565695226192474,0.48879262804985046
7685,5,"Out of the four thermometers I have, this is the quickest and most accurate one!",2021-12-15 21:53:56.452,0.017566535621881485,0.031129950657486916,0.9513035416603088
7686,5,It’s really a great tool,2022-03-27 21:41:24.952,0.014318999834358692,0.01595388725399971,0.969727098941803
7687,1,"I have COVID. And I clearly gave a fever. Yet, oddly, it kept measuring 98.4, 97.9, etc. So we got another one to compare. Earlier it said 94.4. I would literally have",2022-06-10 03:22:15.180,0.05570821091532707,0.11850671470165253,0.8257851004600525
7688,1,Gave  7 different readings in a few seconds.,2023-01-26 00:04:25.051,0.11082044988870621,0.3878541588783264,0.5013254284858704
7689,5,"I had Covid, didn’t have a thermometer, my friend recommended this one. Love it.",2022-07-22 14:22:22.921,0.024682320654392242,0.02464565634727478,0.9506719708442688
7690,5,"Es un producto muy básico, y eso lo hace muy bueno. Un diseño sencillo y un solo botón para poder medir la temperatura.",2023-01-05 18:19:40.354,0.026862073689699173,0.14208650588989258,0.8310514092445374
7691,1,The stinger was I paid $49.99 and now it's selling for $19.99 (funny - was $14.96 when I started this review and oddly it just went up).,2023-03-05 21:32:26.679,0.05646398663520813,0.11515582352876663,0.8283802270889282
7692,1,My sister had me order this because I have a prime membership. She went to use it two days after it arrived and it wouldn’t read accurately. Thankfully we figured it out before her due date,2022-08-03 16:01:30.530,0.04389384761452675,0.0715552344918251,0.8845508694648743
7693,5,No complaints,2023-01-24 15:36:12.851,0.15013915300369263,0.32414519786834717,0.525715708732605
7694,5,"My wife and I had an OLLLLDDDD thermometer we used for a long time.  It was one of those that you had to put in the armpit and hold until it beeped.  For some reason, we opted to keep using it (for like 3 years) instead of getting a better one.  Had this pop up on some parent recommended buzzfeed list and IT IS SO GOOD.  So easy to get temperatures now which has been nice during the Pandemic, particularly.",2022-02-25 16:38:36.966,0.022911138832569122,0.017746727913618088,0.9593420624732971
7695,4,Seems to work well but there is no beep to indicate the temp has been read.,2021-12-27 17:03:54.594,0.04706115648150444,0.08623260259628296,0.8667062520980835
7696,5,Easy and fast to use for an on the go toddler!,2022-12-13 21:41:33.464,0.007883808575570583,0.019106648862361908,0.9730095267295837
7697,1,This stopped working by giving inaccurate temperature readings after a few months of having it.,2022-08-03 14:31:49.200,0.3023986220359802,0.3274870812892914,0.3701142370700836
7698,1,Don't buy this thing. Completely inaccurate. Wasted money on two copays because it kept reading a fever for my kid when he didn't have one. Readings vary from person to person and it's not reliable.,2022-11-16 19:21:36.032,0.2830115854740143,0.2562648057937622,0.4607236683368683
7699,5,Small and simple to use. Came with batteries.,2021-08-13 17:32:12.529,0.01668592169880867,0.056961752474308014,0.9263523817062378
7700,1,Not sure how this item is getting so many great reviews (purchased reviews maybe?) when so many of us are experiencing it being totally inaccurate. My son had a 101.7 fever and this repeatedly said his temp was in the normal range. Not worth the risk.,2021-10-15 01:31:48.679,0.12351764738559723,0.14957396686077118,0.7269083261489868
7701,1,Only used about a week. 6 months later used it again now it only reads under 97 degrees snd it’s stuck there. Swapped out batteries and issue persists. Hope the maker reads this so they can warranty or reimburse me,2021-10-30 05:23:38.129,0.10034207999706268,0.1862720549106598,0.7133858799934387
7702,2,You can take the temperate multiple times and it always comes back different.,2022-01-20 15:53:49.690,0.07887416332960129,0.2450285106897354,0.6760972738265991
7703,5,easy to use and accurate,2022-08-27 13:23:55.537,0.019271990284323692,0.030720504000782967,0.9500074982643127
7704,4,Does the job,2022-01-02 18:03:01.541,0.07031051814556122,0.2902584671974182,0.6394309997558594
7705,1,This is one of the worst purchases I had made on Amazon.,2021-08-21 07:53:34.817,0.42911088466644287,0.24600957334041595,0.3248794972896576
7706,1,This thing has me and my husband dead and cold in the ground. It does not work at all. No returns either! Do not buy,2022-07-30 14:43:28.924,0.3355519473552704,0.24818055331707,0.4162674844264984
7707,1,It's a thermometer that reports inaccurate results. It has one job and fails miserably. Requested a refund. Please don't waste your time with this.,2022-02-18 00:50:30.460,0.29736819863319397,0.26612213253974915,0.4365096688270569
7708,5,I loved that the display is large and illuminated making the numbers easily read day or night.  The size and shape is also very compact and convenient. Like it a lot!,2021-08-27 11:24:42.467,0.013785182498395443,0.010216373950242996,0.9759984612464905
7709,1,Said temperature was 98.9 when in fact the person had a fever of 101. Tossing in the trash today.,2022-09-22 19:54:24.570,0.22619855403900146,0.3175418972969055,0.45625948905944824
7710,5,Easy to use and accurate to date.,2021-12-11 19:45:08.421,0.01788267493247986,0.03206436336040497,0.9500530362129211
7711,5,"It is so fast and quiet you can take the reading on your child or baby without waking them. and it is designed nicely and sleek, easy to clean too.",2022-09-24 09:15:31.978,0.015511001460254192,0.01777522638440132,0.9667137265205383
7712,3,"This thermometer is great when getting a quick temperature, but not for monitoring a fever. As a result of the variable readings I was getting, I resorted to using my old thermometer to monitor my child's fever, which was more accurate and precise.",2022-03-12 12:38:53.375,0.03790610283613205,0.05197430029511452,0.9101195931434631
7713,5,Easy for anyone to use!,2022-03-03 19:39:04.455,0.013333966955542564,0.02581852301955223,0.9608474969863892
7714,1,"This thermometer looks nice, however it is not accurate at all. i'm not sure if mine was just faulty or what, but I have two different ones and this one never matched up with the properly working one. It showed 97 when my child had a fever, and 99 when i came once from outside from a freezing weather and just wanted to test it out. unfortunately for me this products was a waste of money",2021-11-30 01:33:47.714,0.16498860716819763,0.1611040234565735,0.6739073991775513
7715,1,"I got this in hopes of checking on my kids when they are sick and asleep, my child had a rectal temp of 100.4, this thing read 98.6,98.1,98.2 basically every numbers except an accurate one.<br />Very disappointed and wish I tried it before the return window closed but knock on wood, nobody had been sick until now.",2022-08-28 23:07:52.812,0.12445466220378876,0.15476663410663605,0.7207786440849304
7716,5,Easy to use and repeatable.  Just what we needed!,2022-02-15 23:06:21.429,0.019053533673286438,0.019696397706866264,0.9612500667572021
7717,1,"If you take your temperature at the exact same spot 5 times, you will get 5 different readings. So disappointed.",2021-12-02 13:35:19.608,0.3393804132938385,0.30204132199287415,0.35857829451560974
7718,1,Only ever shows a temperature of 97.1 or 97.3 degrees fahrenheit.  Verified with an old school thermometer that temperature was actually 98.6.  This thermometer is garbage.,2022-01-27 00:40:35.600,0.29167628288269043,0.2830883264541626,0.42523542046546936
7719,5,It is very accurate and easy to use !!!,2022-01-23 19:33:43.973,0.014317702502012253,0.01397404819726944,0.9717082977294922
7720,5,"Easy to use and better for taking temperature than the ol under the tongue method with other thermometers. Seems very accurate and really convenient, especially for smaller kids.",2022-11-06 20:45:58.419,0.014758002012968063,0.014654861763119698,0.9705871343612671
7721,1,Not accurate at all.. is precalibrated and can't change it. Is 2.5 degrees lower than dr office,2022-08-04 17:49:04.645,0.19608648121356964,0.27419745922088623,0.5297160744667053
7722,5,"I installed the batteries and read the instructions  before trying the forehead thermometer. The thermometer works perfect.  Compared it with temp readings off my old thermometer and the new one is accurate. Ater reading some of the other reviews I was sceptical, but I don't have a problem with it.  The thermometer is a great value and reads accurately.",2022-07-18 19:14:42.194,0.038872066885232925,0.04016783460974693,0.9209600687026978
7723,5,Simple and works as advertised.,2022-10-31 23:45:10.522,0.03964884951710701,0.12437017261981964,0.835981011390686
7724,1,My wife purchased this in 2020 prior to the birth of our firstborn in the midst of the pandemic. It either failed to register a reading at all or read anywhere between 97.3-101.2 degrees F. Compared with my pediatrician’s various mid-quality pocket thermometers just to see when at the office and theirs were always within a tenth or two variance.,2022-04-30 05:50:31.825,0.08787305653095245,0.20756928622722626,0.7045575976371765
7725,1,"I do not like this thermometer. I bought three on a flash deal and honestly, all three of them are the same. So it's not just a bad one that i got. They are not accurate, ever!",2022-10-25 17:56:02.477,0.24390433728694916,0.21446380019187927,0.5416318774223328
7726,1,"I could get it to turn on and show that the screen worked but I could never get it to take a temperature. Followed the directions to the letter, still wouldn’t work",2022-10-10 14:13:42.496,0.2363772839307785,0.30589690804481506,0.45772579312324524
7727,2,Thermometer is simple to use and read but is not accurate :/ which is the entire point. Maybe I got a lemon? I wish I didn’t throw the packaging away so I could return,2022-10-21 17:12:54.944,0.10369076579809189,0.13470789790153503,0.7616013884544373
7728,2,Temperature did not pop up immediately. Had to do multiple times,2023-02-27 17:01:22.233,0.16155807673931122,0.3465556204319,0.49188634753227234
7729,1,Constantly reads “Lo” despite following all recommendations to fix it. It’s a very expensive thermometer that doesn’t work.,2021-10-09 16:41:25.748,0.3048318922519684,0.2719374895095825,0.4232305884361267
7730,5,Great tool,2021-08-12 02:09:32.636,0.02989199385046959,0.041457198560237885,0.9286508560180664
7731,1,Not useful when the temperature reading is wildly inaccurate. I tested myself a couple times within one minute and got variation of about 2 degrees Fahrenheit,2022-07-25 14:45:21.296,0.24810203909873962,0.3115610182285309,0.4403369724750519
7732,1,i was super excited to get this for my infant. however i read all the reviews and a bunch of them said it would not get over 97 degrees. when i received it i immediately brought it in to try on my son and i and it would never get over 97.5. My son has been running a slight fever the last couple days,2022-06-22 17:55:01.273,0.03589808940887451,0.03284174203872681,0.9312601685523987
7733,1,I actually had a fever confirmed by my Doctors office but this product did not accurately register my temperature.<br />I am unable to return per Amazon. Very disappointed & frustrated.,2022-07-30 23:59:48.012,0.3229972720146179,0.25642630457878113,0.42057642340660095
7734,5,"Shows the temperature right away, no need to wait. With integrated light(see the picture)",2021-09-16 19:15:49.961,0.022983502596616745,0.14323382079601288,0.8337826728820801
7735,1,"This item didn’t work at all; temp completely off right out of the box. Also you can’t return it so I’m out whatever I paid, even though I did get it on sale.",2022-09-06 19:37:20.201,0.18291471898555756,0.22960864007472992,0.5874766707420349
7736,1,You will not be able to return - caution!!! This product does not accurately read temperatures,2022-08-28 23:57:07.564,0.254853755235672,0.26009562611579895,0.4850505590438843
7737,2,Not accurate,2022-04-28 00:52:35.858,0.2273651361465454,0.32079726457595825,0.45183759927749634
7738,1,"This thermometer is easy to use, how ever it is not accurate. My 9 month old had a fever and instead of waking him to take a temp I bought this for ease. But, I would take his temp on his forehead and it would read 98.4 then",2022-12-08 12:22:23.355,0.04506336525082588,0.07019735872745514,0.884739339351654
7739,1,"So inaccurate it’s infuriating! Took my 20 month old’s temperature minutes apart using three different thermometers. Ear thermometer left (101.6), rectal bottom right (102.5), this forehead thermometer top right (98.7). Ear temperatures are known to be about 1 degree different than rectal - both ear and rectal were accurate. This forehead thermometer wasn’t even close. It’s trash and went into the trash.",2022-06-15 00:09:10.465,0.1852537840604782,0.2143010050058365,0.6004451513290405
7740,1,"Could not get this item to work. Changed out batteries but that did not help. Since it’s a non-returnable item, I’ve just wasted my money. I’m very upset and will call Amazon to see what other options might be.",2022-07-15 07:18:48.526,0.3516804575920105,0.24956664443016052,0.3987528681755066
7741,1,Unable to accurately and consistently tell the temperature. I wanted to return my purchase but the time has passed.,2022-09-22 20:58:15.099,0.177203968167305,0.25870653986930847,0.5640894770622253
7742,1,This never worked. We followed all instructions and troubleshooting tips and it never took a reading.,2022-06-29 21:48:32.228,0.2006804198026657,0.2384575456380844,0.5608620047569275
7743,1,This deserves zero stars for accuracy.,2022-05-16 01:12:08.708,0.2597290873527527,0.26212653517723083,0.4781443178653717
7744,1,"Just got the item on the 24th , doesn’t work at all, and I can’t return it??!!! Well I need you to send me one that actually works!!!",2022-07-30 19:05:06.913,0.13075734674930573,0.1646115928888321,0.7046310901641846
7745,4,"Overall, this product is incredibly easy to use right out of the box. In comparing it to other traditional digital thermometers I have found that it still seems to fall on the lower side of temperature variants.",2021-09-23 18:03:54.686,0.02356693707406521,0.026096945628523827,0.9503360986709595
7746,5,"This is the best digital thermometer I’ve had! It’s so easy to use, it’s pretty accurate for not touching the body, and it so easy to read!",2022-08-04 22:17:00.083,0.011015638709068298,0.007444940507411957,0.9815394282341003
7747,1,Complete waste Temp reading is completely inaccurate. Would not recommend. 0 stars. Can’t even get my money back even though it took months to realize that the temperature was wrong.,2021-11-16 18:59:22.827,0.3103443682193756,0.2552355229854584,0.43442007899284363
7748,1,It always displays incorrect reading. Hate it. Total waste of money!! I wish I could give this Zero rating. Whats the point of being easy to use or easy to read if it always shows incorrect temperature.,2022-05-15 20:09:09.337,0.35855478048324585,0.23369473218917847,0.40775051712989807
7749,1,[[VIDEOID:96e3af8bb1a7d533d5e7c6e55bf7d381]] It read different number when I use it with forehead in half minutes. I have to use the manual armpit thermometer for accuracy. Useless. Does not work out when I need it the most. really upset with it . Can I get refund on this?,2022-06-18 13:08:28.005,0.2883826792240143,0.2567072808742523,0.4549100995063782
7750,1,Stupid thing always reads 97.3 degrees.  Don't waste your money.,2022-02-08 16:22:07.619,0.35061487555503845,0.279331773519516,0.37005332112312317
7751,5,"Easy to use, with instant readout of temperature.",2022-11-12 19:07:31.876,0.018289953470230103,0.03872009366750717,0.9429900050163269
7752,5,Good price great product,2022-08-27 10:25:14.051,0.02416232042014599,0.028828127309679985,0.9470095634460449
7753,1,"Bought this and it looks nice, easy to operate and read. My daughter is now sick, it reads at 97 to 98 degrees every time. Her face is red and she feels warm. I used our older thermometer and guess what she has a fever of 101.9. This one is junk and doesn't work at all, SUCH A WASTE OF MONEY!",2023-03-16 19:38:28.715,0.04725987836718559,0.03972666710615158,0.9130134582519531
